Packet Number,Time
1, 0
2, 0.03820031422983577
3, 0.6043259704017161
4, 0.942713024511163
5, 1.5579740075720436
6, 1.6093943620189484
7, 1.8862629603674477
8, 1.9529347552879786
9, 1.9984833983478583
10, 2.0627092102594524
11, 2.3726339940909975
12, 2.8320952003172533
13, 2.848890101251718
14, 3.174051402888582
15, 3.2308392197851483
16, 3.29838731234938
17, 3.319587568057474
18, 3.3807553380990116
19, 3.54423504136369
20, 3.6474878158607393
21, 3.6720723579304835
22, 3.749918540610366
23, 3.820389471105306
24, 3.820797446660989
25, 4.474612893974614
26, 4.511405112488738
27, 4.9727649290169085
28, 5.466700569970087
29, 6.084720699356637
30, 6.151639028796213
31, 6.184785605890742
32, 6.712414868771839
33, 6.910368177037638
34, 6.954863847278412
35, 7.676568766680362
36, 7.688170337110788
37, 7.75557692101679
38, 7.810271874627881
39, 7.8698387979308935
40, 7.913470510655596
41, 7.97558525800093
42, 8.554347093241416
43, 8.882887486549258
44, 8.9159387577869
45, 9.623891367960208
46, 9.637429532666362
47, 9.71283344769082
48, 10.104670260228914
49, 10.16387650188006
50, 10.801535159312202
51, 10.961353880741125
52, 11.294198225707312
53, 11.343650312725677
54, 11.410817086015236
55, 12.067029570157379
56, 12.6189020985207
57, 12.626450652036233
58, 12.916939951448471
59, 12.98015905725049
60, 13.055813473037487
61, 13.116091645702584
62, 13.135275880388374
63, 13.193639308571077
64, 13.201245921753316
65, 13.375814687263961
66, 13.717290133530163
67, 13.754473632422378
68, 13.826632173678854
69, 13.901727691111121
70, 13.947793762132422
71, 14.432015101359225
72, 14.447091966306138
73, 14.700202098362283
74, 14.77697903666796
75, 14.77913989639056
76, 14.846914896693434
77, 14.862994763308398
78, 14.884941377819223
79, 14.89442985853402
80, 15.02315364748996
81, 15.247229865550493
82, 15.70986441977411
83, 15.758119345359344
84, 15.832422268107335
85, 16.237940543774688
86, 16.68032699050282
87, 16.719247210296622
88, 17.241598909005738
89, 17.744918206321472
90, 17.80833268845465
91, 17.869920232792566
92, 18.236559572162584
93, 18.296699681573795
94, 18.56270983143154
95, 18.618399324134444
96, 19.326444581878143
97, 20.04564757266383
98, 20.093765739857165
99, 20.164276890447308
100, 20.227102924508944
101, 20.905256448976616
102, 21.370584766162747
103, 21.432627613088624
104, 21.68989707811619
105, 22.38491561883289
106, 22.779145747417978
107, 22.817440198546695
108, 22.888007130944
109, 23.431675956680877
110, 23.43246751674855
111, 23.505005103812795
112, 23.717200475919487
113, 24.21128623731801
114, 24.253548224942246
115, 24.254200204337405
116, 24.40345471106467
117, 24.423807868069524
118, 25.046539098819245
119, 25.098618306133087
120, 25.797339200666663
121, 26.465927009270697
122, 26.552812478468717
123, 26.55656002392572
124, 26.74313991252297
125, 26.798078418228915
126, 26.816706118697688
127, 26.848421397563783
128, 27.231763109498456
129, 27.26387164686171
130, 27.321565029527626
131, 27.351227105482835
132, 27.371120770332194
133, 27.38265046559225
134, 27.459194934997793
135, 27.78856836568467
136, 28.39201775551758
137, 28.405272627147053
138, 29.1371950315402
139, 29.47444844692984
140, 29.500801026544046
141, 30.092052920132698
142, 30.166624454402953
143, 30.875971155976206
144, 31.185275472294222
145, 31.222527400351883
146, 31.296527070363464
147, 31.779840492774397
148, 31.83084476377892
149, 32.3798910997253
150, 32.41149053368377
151, 33.13175856025948
152, 33.763117139261794
153, 34.45760858587388
154, 34.46871072963878
155, 34.48728611642825
156, 34.95097417211596
157, 35.32794307139246
158, 35.366983701375666
159, 35.874520113334434
160, 36.33657458065771
161, 36.94761844542424
162, 36.960319996888565
163, 36.963265109818074
164, 37.15969235939772
165, 37.390920337992334
166, 37.42730715086205
167, 38.06667419546081
168, 38.466093857310476
169, 38.542187623795805
170, 38.59031681732606
171, 38.60034542022755
172, 38.60206417717063
173, 39.24286911711798
174, 39.307648440227815
175, 39.88279295737488
176, 39.96196197965322
177, 40.01294956866268
178, 40.08595918427968
179, 40.471623877965136
180, 41.1150934111811
181, 41.736202719441316
182, 41.782566678360375
183, 42.39862622087037
184, 42.69663276108904
185, 42.72791647418631
186, 42.78748087745402
187, 43.13593106942241
188, 43.20111432491726
189, 43.732049739624
